ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1,ES2015A,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2016B,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2016A,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2014B,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2016D,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2014A,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2016C,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2013C,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2014D,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2014C,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2015D,MEHDAD.TXT,1.00000,1.00000,1.00000,1
ROUGE-1,ES2013D,MEHDAD.TXT,1.00000,1.00000,1.00000,1
